level2_id,root_id,classification
176787795308708392,864691135162983725,myelinated
176787726589231621,864691135162983725,myelinated
176787657869754921,864691135162983725,myelinated
176787657869754921,864691135162983725,myelinated
176717289125577155,864691135162983725,myelinated
176717220406100436,864691135162983725,myelinated
176717220406100436,864691135162983725,myelinated
176717151686623691,864691135162983725,myelinated
176717151686623691,864691135162983725,myelinated
176717151686623691,864691135162983725,myelinated
176717082967146980,864691135162983725,myelinated
176717082967146980,864691135162983725,myelinated
176717014247670321,864691135162983725,myelinated
176717014247670321,864691135162983725,myelinated
176787382991848127,864691135162983725,myelinated
176787382991848127,864691135162983725,myelinated
176787314272371449,864691135162983725,myelinated
176787314272371449,864691135162983725,myelinated
176787245552894716,864691135162983725,myelinated
176716876808717063,864691135162983725,myelinated
176716876808717063,864691135162983725,myelinated
176716808089240395,864691135162983725,myelinated
176716808089240395,864691135162983725,myelinated
176716739369763501,864691135162983725,myelinated
176716739369763501,864691135162983725,myelinated
176716670650286607,864691135162983725,myelinated
176716670650286607,864691135162983725,myelinated
176646301906108922,864691135162983725,myelinated
176646233186632521,864691135162983725,myelinated
176575864442454533,864691135162983725,myelinated
176575864442454533,864691135162983725,myelinated
176575795722978060,864691135162983725,myelinated
176575795722978060,864691135162983725,myelinated
176575727003501322,864691135162983725,myelinated
176505358259323952,864691135162983725,myelinated
176505358259323952,864691135162983725,myelinated
176505289539846876,864691135162983725,myelinated
176434920795669080,864691135162983725,myelinated
176717495284007143,864691135162983725,myelinated
177073118710334206,864691135162983725,myelinated
177002749966156706,864691135162983725,myelinated
176575108595318854,864691135162983725,myelinated
176575108595318854,864691135162983725,myelinated
176645477339496507,864691135162983725,myelinated
176645408620019818,864691135162983725,myelinated
176715777364197475,864691135162983725,myelinated
176715777364197475,864691135162983725,myelinated
176715708644720739,864691135162983725,myelinated
176786077388898430,864691135162983725,myelinated
176786077388898430,864691135162983725,myelinated
176786008669421684,864691135162983725,myelinated
176856377413599355,864691135162983725,myelinated
176856377413599355,864691135162983725,myelinated
176926746157777022,864691135162983725,myelinated
176926746157777022,864691135162983725,myelinated
176926677438300396,864691135162983725,myelinated
176926677438300396,864691135162983725,myelinated
176926608718823690,864691135162983725,myelinated
176996977463001375,864691135162983725,myelinated
176926539999346983,864691135162983725,myelinated
176996908743524607,864691135162983725,myelinated
176996908743524607,864691135162983725,myelinated
176996840024047927,864691135162983725,myelinated
176996840024047927,864691135162983725,myelinated
177067208768225510,864691135162983725,myelinated
177067208768225510,864691135162983725,myelinated
177067140048748656,864691135162983725,myelinated
177067140048748656,864691135162983725,myelinated
177067071329271857,864691135162983725,myelinated
177137508792926344,864691135162983725,myelinated
177137440073449512,864691135162983725,myelinated
177137440073449512,864691135162983725,myelinated
177207740098150581,864691135162983725,myelinated
177207740098150581,864691135162983725,myelinated
177207671378674157,864691135162983725,myelinated
177207671378674157,864691135162983725,myelinated
178974999149806433,864691135162983725,myelinated
179045367893983544,864691135162983725,myelinated
179045367893983544,864691135162983725,myelinated
179115736638161219,864691135162983725,myelinated
179115736638161219,864691135162983725,myelinated
179186105382338952,864691135162983725,myelinated
179186105382338952,864691135162983725,myelinated
179397211614872266,864691135162983725,myelinated
179326842870694319,864691135162983725,myelinated
179326842870694319,864691135162983725,myelinated
179256474126516642,864691135162983725,myelinated
179256474126516642,864691135162983725,myelinated
179186105382339014,864691135162983725,myelinated
179186105382339014,864691135162983725,myelinated
179115736638161267,864691135162983725,myelinated
179115736638161778,864691135162983725,myelinated
161585947677295165,864691135639556411,myelinated
162502390820373015,864691135639556411,myelinated
162572759564550747,864691135639556411,myelinated
162572759564550747,864691135639556411,myelinated
162572759564550747,864691135639556411,myelinated
162572759564550747,864691135639556411,myelinated
162572828284027551,864691135639556411,myelinated
162572828284027551,864691135639556411,myelinated
162572828284027551,864691135639556411,myelinated
162643197028205405,864691135639556411,myelinated
162643197028205405,864691135639556411,myelinated
162643197028205405,864691135639556411,myelinated
161446584645583509,864691135639556411,myelinated
161516953389761406,864691135639556411,myelinated
161446653365060520,864691135639556411,myelinated
161446653365060520,864691135639556411,myelinated
161517022109238138,864691135639556411,myelinated
161517022109238138,864691135639556411,myelinated
161587390853415896,864691135639556411,myelinated
161587390853415896,864691135639556411,myelinated
161587390920523802,864691135639556411,myelinated
161657759664701509,864691135639556411,myelinated
161657759664701509,864691135639556411,myelinated
161657828384178223,864691135639556411,myelinated
161657828384178223,864691135639556411,myelinated
161728197128355961,864691135639556411,myelinated
161728128408879290,864691135639556411,myelinated
161798565872533744,864691135639556411,myelinated
161798565872533787,864691135639556411,myelinated
161798497153057041,864691135639556411,myelinated
161798497153057041,864691135639556411,myelinated
161798565872533973,864691135639556411,myelinated
161798565872533973,864691135639556411,myelinated
161868865897234942,864691135639556411,myelinated
161868934616711540,864691135639556411,myelinated
161939234641412633,864691135639556411,myelinated
161939234641412633,864691135639556411,myelinated
161939303360889269,864691135639556411,myelinated
162009672105067103,864691135639556411,myelinated
162009672105067103,864691135639556411,myelinated
162009672105067103,864691135639556411,myelinated
162080040849245210,864691135639556411,myelinated
162080040849245210,864691135639556411,myelinated
162080040849245210,864691135639556411,myelinated
162150409593423055,864691135639556411,myelinated
162150409593423055,864691135639556411,myelinated
162220778337600778,864691135639556411,myelinated
162150409660530713,864691135639556411,myelinated
162220778404708381,864691135639556411,myelinated
162220847124185185,864691135639556411,myelinated
162291215868362867,864691135639556411,myelinated
161798565872533973,864691135639556411,myelinated
162291215868362867,864691135639556411,myelinated
162291215868362867,864691135639556411,myelinated
162361584612540678,864691135639556411,myelinated
162361584612540678,864691135639556411,myelinated
162361653332017406,864691135639556411,myelinated
162361653332017406,864691135639556411,myelinated
162432022076195247,864691135639556411,myelinated
162432022076195247,864691135639556411,myelinated
162432022076195247,864691135639556411,myelinated
162502390820373015,864691135639556411,myelinated
162502390820373015,864691135639556411,myelinated
162502390820373015,864691135639556411,myelinated
163347090829738297,864691135639556411,myelinated
163417390854439269,864691135639556411,myelinated
163417459573916027,864691135639556411,myelinated
163417459573916027,864691135639556411,myelinated
163487828318093740,864691135639556411,myelinated
163487828318093740,864691135639556411,myelinated
163487828318093740,864691135639556411,myelinated
163487897037570505,864691135639556411,myelinated
163487897037570505,864691135639556411,myelinated
163487897037570505,864691135639556411,myelinated
163558265781748473,864691135639556411,myelinated
163558265781748473,864691135639556411,myelinated
163558265781748473,864691135639556411,myelinated
163558334501225218,864691135639556411,myelinated
163628634525926355,864691135639556411,myelinated
163628634525926355,864691135639556411,myelinated
163628703245403092,864691135639556411,myelinated
163628703245403092,864691135639556411,myelinated
163628703312511002,864691135639556411,myelinated
163628703312511002,864691135639556411,myelinated
163699072056688704,864691135639556411,myelinated
163699140776165493,864691135639556411,myelinated
163699140776165493,864691135639556411,myelinated
163699140776165493,864691135639556411,myelinated
163699140776165493,864691135639556411,myelinated
163769509520343338,864691135639556411,myelinated
163769509520343338,864691135639556411,myelinated
163769509520343338,864691135639556411,myelinated
163769509520343338,864691135639556411,myelinated
163769578239820263,864691135639556411,myelinated
163839946983997931,864691135639556411,myelinated
163839946983997931,864691135639556411,myelinated
163839878264521222,864691135639556411,myelinated
163910315728175510,864691135639556411,myelinated
163910247008698878,864691135639556411,myelinated
163910247008698878,864691135639556411,myelinated
163980615752876571,864691135639556411,myelinated
163980615752876571,864691135639556411,myelinated
163980615752876571,864691135639556411,myelinated
164050984497054219,864691135639556411,myelinated
164050984497054219,864691135639556411,myelinated
164050915777577757,864691135639556411,myelinated
164050915777577757,864691135639556411,myelinated
164121284521755388,864691135639556411,myelinated
164191653265933290,864691135639556411,myelinated
164121284588863519,864691135639556411,myelinated
164191653333041187,864691135639556411,myelinated
164191653333041187,864691135639556411,myelinated
164262022077218975,864691135639556411,myelinated
164262022077218975,864691135639556411,myelinated
164262022077218975,864691135639556411,myelinated
164262022077218975,864691135639556411,myelinated
164262022077218975,864691135639556411,myelinated
164332390821396821,864691135639556411,myelinated
164332390821396821,864691135639556411,myelinated
164332390821396821,864691135639556411,myelinated
164332390821396821,864691135639556411,myelinated
164332322101920365,864691135639556411,myelinated
164473059590275850,864691135639556411,myelinated
164473059590275875,864691135639556411,myelinated
164473128309752602,864691135639556411,myelinated
164473128309752626,864691135639556411,myelinated
164473059590276022,864691135639556411,myelinated
164473059590276022,864691135639556411,myelinated
164473128376860677,864691135639556411,myelinated
164473128376860677,864691135639556411,myelinated
164473128376860677,864691135639556411,myelinated
164473128376860677,864691135639556411,myelinated
164543497121038592,864691135639556411,myelinated
164543497121038592,864691135639556411,myelinated
164543497121038592,864691135639556411,myelinated
164543497121038592,864691135639556411,myelinated
164543497121038592,864691135639556411,myelinated
164613865865216385,864691135639556411,myelinated
164613865865216385,864691135639556411,myelinated
164613865865216385,864691135639556411,myelinated
164684234609394153,864691135639556411,myelinated
164684234609394153,864691135639556411,myelinated
164684234609394153,864691135639556411,myelinated
164684234609394153,864691135639556411,myelinated
164754603353571744,864691135639556411,myelinated
164754603353571744,864691135639556411,myelinated
164754603353571744,864691135639556411,myelinated
164754603353571744,864691135639556411,myelinated
164684234609394563,864691135639556411,myelinated
164684234609394563,864691135639556411,myelinated
164684234609394563,864691135639556411,myelinated
164613865865217049,864691135639556411,myelinated
164684234676502549,864691135639556411,myelinated
164613865932324885,864691135639556411,myelinated
164613865932324885,864691135639556411,myelinated
164613797212848320,864691135639556411,myelinated
164684234676502791,864691135639556411,myelinated
164684234676502791,864691135639556411,myelinated
164684234676502791,864691135639556411,myelinated
164684165957026005,864691135639556411,myelinated
164684165957026005,864691135639556411,myelinated
164684165957026005,864691135639556411,myelinated
164754603420680881,864691135639556411,myelinated
164754603420680881,864691135639556411,myelinated
164754534701204030,864691135639556411,myelinated
164754603420680888,864691135639556411,myelinated
164824903445381856,864691135639556411,myelinated
164824903445381856,864691135639556411,myelinated
164824972164858614,864691135639556411,myelinated
164824972164858614,864691135639556411,myelinated
164824972164858614,864691135639556411,myelinated
164895340909036618,864691135639556411,myelinated
164895340909036618,864691135639556411,myelinated
164895340909036618,864691135639556411,myelinated
164895340976144413,864691135639556411,myelinated
161585947677295165,864691135639556411,myelinated
161585878957818408,864691135639556411,myelinated
161515510213640692,864691135639556411,myelinated
161585810238341690,864691135639556411,myelinated
161515441494164006,864691135639556411,myelinated
161515372774687260,864691135639556411,myelinated
161515372774687260,864691135639556411,myelinated
161445004030509573,864691135639556411,myelinated
161444935311032727,864691135639556411,myelinated
161444935311032727,864691135639556411,myelinated
161515304055210449,864691135639556411,myelinated
161515235335733639,864691135639556411,myelinated
161444866591555916,864691135639556411,myelinated
161444797872079207,864691135639556411,myelinated
161444797872079207,864691135639556411,myelinated
161444797872079207,864691135639556411,myelinated
161444729152602479,864691135639556411,myelinated
161374360408424723,864691135639556411,myelinated
161374291688948939,864691135639556411,myelinated
161444660433126545,864691135639556411,myelinated
161444591713649642,864691135639556411,myelinated
161444591713649642,864691135639556411,myelinated
160663801018974373,864691135808631069,myelinated
160663801018974373,864691135808631069,myelinated
160663732299497624,864691135808631069,myelinated
160663732299497624,864691135808631069,myelinated
160663663580020889,864691135808631069,myelinated
160663663580020889,864691135808631069,myelinated
160663594860544175,864691135808631069,myelinated
160663594860544175,864691135808631069,myelinated
160663594860544175,864691135808631069,myelinated
160663526141067467,864691135808631069,myelinated
160663526141067467,864691135808631069,myelinated
160663457421591692,864691135808631069,myelinated
160663457421591692,864691135808631069,myelinated
160663388702114105,864691135808631069,myelinated
160733757446291719,864691135808631069,myelinated
160663319982637387,864691135808631069,myelinated
160733688726815057,864691135808631069,myelinated
160733620007338369,864691135808631069,myelinated
160733620007338369,864691135808631069,myelinated
160733551287861615,864691135808631069,myelinated
160733551287861615,864691135808631069,myelinated
160733551287861615,864691135808631069,myelinated
160733482568384869,864691135808631069,myelinated
160663113824207325,864691135808631069,myelinated
160733413848908169,864691135808631069,myelinated
160599341948469306,864691136210378684,myelinated
160528973204291619,864691136210378684,myelinated
160528973137183731,864691136210378684,myelinated
160528904417707035,864691136210378684,myelinated
160528904417707035,864691136210378684,myelinated
160458535673529423,864691136210378684,myelinated
160458466954052612,864691136210378684,myelinated
160458466954052612,864691136210378684,myelinated
160458398234575887,864691136210378684,myelinated
160388029490398304,864691136210378684,myelinated
160388029490398304,864691136210378684,myelinated
160387960770921521,864691136210378684,myelinated
160317592026743668,864691136210378684,myelinated
160317523307266751,864691136210378684,myelinated
160317523307266751,864691136210378684,myelinated
160247154563089041,864691136210378684,myelinated
160247154630197258,864691136210378684,myelinated
160247085910720564,864691136210378684,myelinated
160247085910720564,864691136210378684,myelinated
160176717166542935,864691136210378684,myelinated
160176648447067142,864691136210378684,myelinated
160176648447067142,864691136210378684,myelinated
160106279702889570,864691136210378684,myelinated
160106210983412892,864691136210378684,myelinated
160035910958710922,864691136210378684,myelinated
160035842239234155,864691136210378684,myelinated
159965473495056496,864691136210378684,myelinated
159965473495056496,864691136210378684,myelinated
159895104750878812,864691136210378684,myelinated
159895104750878812,864691136210378684,myelinated
159895036031402105,864691136210378684,myelinated
159824667287224445,864691136210378684,myelinated
159824667287224445,864691136210378684,myelinated
161162704218751038,864691136210378684,myelinated
161162635499274422,864691136210378684,myelinated
161162635499274422,864691136210378684,myelinated
161233004243452084,864691136210378684,myelinated
161232935523975414,864691136210378684,myelinated
161232935523975414,864691136210378684,myelinated
161303304268153110,864691136210378684,myelinated
161232866804498680,864691136210378684,myelinated
161303235548676383,864691136210378684,myelinated
161232798085022021,864691136210378684,myelinated
161303166829199733,864691136210378684,myelinated
161303166829199733,864691136210378684,myelinated
161303098109723040,864691136210378684,myelinated
161303098109723034,864691136210378684,myelinated
161303098109723034,864691136210378684,myelinated
161303029390246270,864691136210378684,myelinated
161303029390246270,864691136210378684,myelinated
161302960670769650,864691136210378684,myelinated
161232591926592006,864691136210378684,myelinated
161302891951293104,864691136210378684,myelinated
161232523207115383,864691136210378684,myelinated
161232523207115383,864691136210378684,myelinated
161232454487638660,864691136210378684,myelinated
161232454487638660,864691136210378684,myelinated
161232454487638660,864691136210378684,myelinated
161232385768162014,864691136210378684,myelinated
161302754512339589,864691136210378684,myelinated
161302754512339589,864691136210378684,myelinated
161302685792862930,864691136210378684,myelinated
161160986097615165,864691136210378684,myelinated
159332498327732487,864691136210378684,myelinated
159332567047209180,864691136210378684,myelinated
159332567047209153,864691136210378684,myelinated
159332635766685962,864691136210378684,myelinated
159332635766685962,864691136210378684,myelinated
159403004510863626,864691136210378684,myelinated
159403073230340358,864691136210378684,myelinated
159403073230340358,864691136210378684,myelinated
159473441974517977,864691136210378684,myelinated
159473510693994759,864691136210378684,myelinated
159543810718695682,864691136210378684,myelinated
159543879438172414,864691136210378684,myelinated
159614248182350092,864691136210378684,myelinated
159614248182350092,864691136210378684,myelinated
159614316901826791,864691136210378684,myelinated
159684685646004478,864691136210378684,myelinated
159684685646004478,864691136210378684,myelinated
159684754365481258,864691136210378684,myelinated
159684754365481258,864691136210378684,myelinated
159755123109658954,864691136210378684,myelinated
159755123109658954,864691136210378684,myelinated
159755191829135732,864691136210378684,myelinated
159825560573313463,864691136210378684,myelinated
159755260548612546,864691136210378684,myelinated
159825629292790239,864691136210378684,myelinated
159825629292790256,864691136210378684,myelinated
159825698012267126,864691136210378684,myelinated
159896066756444791,864691136210378684,myelinated
161373741664698962,864691136210378684,myelinated
161373741664698962,864691136210378684,myelinated
161373672945222231,864691136210378684,myelinated
161373672945222231,864691136210378684,myelinated
161373604225745457,864691136210378684,myelinated
161303235481567800,864691136210378684,myelinated
161303235481567734,864691136210378684,myelinated
161303166762090916,864691136210378684,myelinated
161373466786791968,864691136210378684,myelinated
161303098042614206,864691136210378684,myelinated
161303029323137440,864691136210378684,myelinated
161303029323137440,864691136210378684,myelinated
161303029323137322,864691136210378684,myelinated
161232591859482960,864691136210378684,myelinated
161302960603660568,864691136210378684,myelinated
161232591859482933,864691136210378684,myelinated
161232523140006177,864691136210378684,myelinated
161302891884183815,864691136210378684,myelinated
161232454420529388,864691136210378684,myelinated
161302823164707033,864691136210378684,myelinated
161302754445230313,864691136210378684,myelinated
161373123189407987,864691136210378684,myelinated
161373123189407987,864691136210378684,myelinated
161373054469931172,864691136210378684,myelinated
161373054469931172,864691136210378684,myelinated
161373054469931172,864691136210378684,myelinated
161372985750454279,864691136210378684,myelinated
161372985750454279,864691136210378684,myelinated
161302617006276617,864691136210378684,myelinated
161372917030977567,864691136210378684,myelinated
161372916963869711,864691136210378684,myelinated
161302548219692098,864691136210378684,myelinated
161302548219692098,864691136210378684,myelinated
161302479500215316,864691136210378684,myelinated
161302479500215316,864691136210378684,myelinated
161302410780738487,864691136210378684,myelinated
161302410780738487,864691136210378684,myelinated
161302410780738487,864691136210378684,myelinated
161302342061261614,864691136210378684,myelinated
161302342061261614,864691136210378684,myelinated
161302342061261614,864691136210378684,myelinated
161302273341784739,864691136210378684,myelinated
161160986097615145,864691136210378684,myelinated
161160917378138368,864691136210378684,myelinated
161090548633960685,864691136210378684,myelinated
161090479914483935,864691136210378684,myelinated
161090479914483935,864691136210378684,myelinated
161090411195007193,864691136210378684,myelinated
161090411195007193,864691136210378684,myelinated
161090342475530374,864691136210378684,myelinated
161090342475530374,864691136210378684,myelinated
161090342475530374,864691136210378684,myelinated
161090273756053554,864691136210378684,myelinated
161090273756053554,864691136210378684,myelinated
161090205036576836,864691136210378684,myelinated
161019836292399114,864691136210378684,myelinated
161019836225291123,864691136210378684,myelinated
161019767505814534,864691136210378684,myelinated
161019767505814534,864691136210378684,myelinated
161019698786337802,864691136210378684,myelinated
161019698786337802,864691136210378684,myelinated
160949261322683279,864691136210378684,myelinated
161019630066860944,864691136210378684,myelinated
160949192603206391,864691136210378684,myelinated
160951735425171914,864691136210378684,myelinated
161022104169349715,864691136210378684,myelinated
161022104169349715,864691136210378684,myelinated
161022035449873061,864691136210378684,myelinated
161092472913527552,864691136210378684,myelinated
161092404194050685,864691136210378684,myelinated
161092404194050685,864691136210378684,myelinated
161162772938228506,864691136210378684,myelinated
161162772938228506,864691136210378684,myelinated
161162704218751801,864691136210378684,myelinated
161162704218751801,864691136210378684,myelinated
161162704218751801,864691136210378684,myelinated
161162635499275257,864691136210378684,myelinated
161162704285859843,864691136210378684,myelinated
161162635566383130,864691136210378684,myelinated
161162635566383130,864691136210378684,myelinated
161162635566383130,864691136210378684,myelinated
161162635566383130,864691136210378684,myelinated
161162566846906507,864691136210378684,myelinated
161162566846906507,864691136210378684,myelinated
161162566846906507,864691136210378684,myelinated
161162566846906507,864691136210378684,myelinated
161162498127429983,864691136210378684,myelinated
161162498127429983,864691136210378684,myelinated
161232866871607684,864691136210378684,myelinated
161232866871607684,864691136210378684,myelinated
161232798152130954,864691136210378684,myelinated
161232798152130954,864691136210378684,myelinated
161303166896308870,864691136210378684,myelinated
161303166896308870,864691136210378684,myelinated
161303098176832092,864691136210378684,myelinated
161303098176832092,864691136210378684,myelinated
161303098176832092,864691136210378684,myelinated
161303029457355329,864691136210378684,myelinated
161303029457355329,864691136210378684,myelinated
161303029457355329,864691136210378684,myelinated
161303029524463626,864691136210378684,myelinated
161303029524463626,864691136210378684,myelinated
161373398268641352,864691136210378684,myelinated
161302960804986940,864691136210378684,myelinated
161373329549164689,864691136210378684,myelinated
161302892085510285,864691136210378684,myelinated
161373260829687960,864691136210378684,myelinated
161373260829687960,864691136210378684,myelinated
161373192110211322,864691136210378684,myelinated
161373192110211322,864691136210378684,myelinated
161373192110211322,864691136210378684,myelinated
161443560854389115,864691136210378684,myelinated
161373123390734730,864691136210378684,myelinated
161443492134912414,864691136210378684,myelinated
161443492134912414,864691136210378684,myelinated
161443423415435860,864691136210378684,myelinated
161443423415435860,864691136210378684,myelinated
161513860879090236,864691136210378684,myelinated
161513860879090236,864691136210378684,myelinated
161513792159613503,864691136210378684,myelinated
161513792159613503,864691136210378684,myelinated
161584160903791419,864691136210378684,myelinated
161584160903791419,864691136210378684,myelinated
161584160903791419,864691136210378684,myelinated
160740010650239958,864691136210378684,myelinated
160739941930763289,864691136210378684,myelinated
160739941930763289,864691136210378684,myelinated
160739873211286487,864691136210378684,myelinated
160739873278394383,864691136210378684,myelinated
160810242022572080,864691136210378684,myelinated
160810173303095314,864691136210378684,myelinated
160810173303095314,864691136210378684,myelinated
160810104583618576,864691136210378684,myelinated
160739735839440964,864691136210378684,myelinated
160739667119964257,864691136210378684,myelinated
160810035864141845,864691136210378684,myelinated
160810035864141845,864691136210378684,myelinated
160809967144665187,864691136210378684,myelinated
160809898425188520,864691136210378684,myelinated
160880335888842769,864691136210378684,myelinated
160880267169366148,864691136210378684,myelinated
160880198449889482,864691136210378684,myelinated
160880198449889482,864691136210378684,myelinated
160950567194067132,864691136210378684,myelinated
160950567194067132,864691136210378684,myelinated
160950498474590390,864691136210378684,myelinated
161020867218768064,864691136210378684,myelinated
161020798499291321,864691136210378684,myelinated
161020798499291321,864691136210378684,myelinated
160950361035636897,864691136210378684,myelinated
161020729779814537,864691136210378684,myelinated
161020661060337798,864691136210378684,myelinated
161020661060337798,864691136210378684,myelinated
161020661060337798,864691136210378684,myelinated
161020523621384375,864691136210378684,myelinated
161090892365562056,864691136210378684,myelinated
161090892365562056,864691136210378684,myelinated
161090823646085343,864691136210378684,myelinated
161090754926608614,864691136210378684,myelinated
161161123670786207,864691136210378684,myelinated
161161123670786207,864691136210378684,myelinated
161161054951309532,864691136210378684,myelinated
161161054951309532,864691136210378684,myelinated
161160986231832790,864691136210378684,myelinated
161231354976010304,864691136210378684,myelinated
161231354976010304,864691136210378684,myelinated
161231286256533617,864691136210378684,myelinated
161231286256533617,864691136210378684,myelinated
161231217537056905,864691136210378684,myelinated
161301586281234594,864691136210378684,myelinated
161231148817580157,864691136210378684,myelinated
161301517561757806,864691136210378684,myelinated
161301448842281033,864691136210378684,myelinated
161301448842281033,864691136210378684,myelinated
161231011378626604,864691136210378684,myelinated
161301380122804288,864691136210378684,myelinated
161301311403327533,864691136210378684,myelinated
164820161130397846,864691136724881917,myelinated
164820161130397846,864691136724881917,myelinated
164890529874575582,864691136724881917,myelinated
164890598594052299,864691136724881917,myelinated
164890598594052299,864691136724881917,myelinated
164890667313529079,864691136724881917,myelinated
164890667313529079,864691136724881917,myelinated
164890736033005843,864691136724881917,myelinated
164961104777183454,864691136724881917,myelinated
164890736033005832,864691136724881917,myelinated
164961173496660218,864691136724881917,myelinated
164961173496660218,864691136724881917,myelinated
164961242216137012,864691136724881917,myelinated
164961242216137012,864691136724881917,myelinated
164890873471959391,864691136724881917,myelinated
164961310935613808,864691136724881917,myelinated
164961379655090547,864691136724881917,myelinated
164891010910912740,864691136724881917,myelinated
164891010910912740,864691136724881917,myelinated
164891079630389447,864691136724881917,myelinated
164891079630389447,864691136724881917,myelinated
164961517094043763,864691136724881917,myelinated
165031885838221478,864691136724881917,myelinated
165031885838221478,864691136724881917,myelinated
165102254582399329,864691136724881917,myelinated
165102323301876044,864691136724881917,myelinated
165102323301876044,864691136724881917,myelinated
165172692046053753,864691136724881917,myelinated
165172692046053753,864691136724881917,myelinated
165243060790231410,864691136724881917,myelinated
165243129509708120,864691136724881917,myelinated
165313498253885930,864691136724881917,myelinated
165313498253885930,864691136724881917,myelinated
165313498253885930,864691136724881917,myelinated
165383866998063524,864691136724881917,myelinated
165383866998063524,864691136724881917,myelinated
165454235742241149,864691136724881917,myelinated
165454235742241149,864691136724881917,myelinated
165524604486418838,864691136724881917,myelinated
165524604486418838,864691136724881917,myelinated
165594973230596568,864691136724881917,myelinated
165595041950073243,864691136724881917,myelinated
165665341974774226,864691136724881917,myelinated
165665410694250920,864691136724881917,myelinated
165735779438428462,864691136724881917,myelinated
165735779438428462,864691136724881917,myelinated
165735848157905180,864691136724881917,myelinated
165806216902082924,864691136724881917,myelinated
165806216902082924,864691136724881917,myelinated
165876585646260638,864691136724881917,myelinated
165876585646260638,864691136724881917,myelinated
165946954390438231,864691136724881917,myelinated
165946954390438231,864691136724881917,myelinated
166017323134615833,864691136724881917,myelinated
166017323134615833,864691136724881917,myelinated
166087691878793466,864691136724881917,myelinated
166087691878793466,864691136724881917,myelinated
166087760598270226,864691136724881917,myelinated
166158060622971100,864691136724881917,myelinated
166158060622971100,864691136724881917,myelinated
166228429367148685,864691136724881917,myelinated
166228429367148685,864691136724881917,myelinated
166298798111326333,864691136724881917,myelinated
166298798111326333,864691136724881917,myelinated
166369166855504025,864691136724881917,myelinated
166369166855504025,864691136724881917,myelinated
166439535599681678,864691136724881917,myelinated
166439535599681678,864691136724881917,myelinated
166509904343859365,864691136724881917,myelinated
166509904343859365,864691136724881917,myelinated
166509973063336061,864691136724881917,myelinated
166580273088036997,864691136724881917,myelinated
166580341807513707,864691136724881917,myelinated
166650710551691346,864691136724881917,myelinated
166650710551691346,864691136724881917,myelinated
166721079295868979,864691136724881917,myelinated
166721079295868979,864691136724881917,myelinated
166721148015345716,864691136724881917,myelinated
166791516759523338,864691136724881917,myelinated
166791516692415101,864691136724881917,myelinated
166861885503701004,864691136724881917,myelinated
166861885436593043,864691136724881917,myelinated
166861885436593043,864691136724881917,myelinated
166932254180770611,864691136724881917,myelinated
167636147780976864,864691136724881917,myelinated
167636147780976864,864691136724881917,myelinated
167706516525154552,864691136724881917,myelinated
167706516525154552,864691136724881917,myelinated
167776885269332195,864691136724881917,myelinated
167776885269332195,864691136724881917,myelinated
167847254013509766,864691136724881917,myelinated
167847254013509766,864691136724881917,myelinated
167847185294033023,864691136724881917,myelinated
167917622757687384,864691136724881917,myelinated
167917554038210652,864691136724881917,myelinated
167987991501865071,864691136724881917,myelinated
168058360246042795,864691136724881917,myelinated
168058291526566679,864691136724881917,myelinated
168058291526566679,864691136724881917,myelinated
168128660270744322,864691136724881917,myelinated
168128660270744322,864691136724881917,myelinated
168199029014921334,864691136724881917,myelinated
168198960295444589,864691136724881917,myelinated
168269397759099041,864691136724881917,myelinated
168269329039622324,864691136724881917,myelinated
168269397759098993,864691136724881917,myelinated
168339697783800004,864691136724881917,myelinated
168410135247454464,864691136724881917,myelinated
168410066527977593,864691136724881917,myelinated
168410135247454413,864691136724881917,myelinated
168480503991632027,864691136724881917,myelinated
168480435272155208,864691136724881917,myelinated
168550804016332815,864691136724881917,myelinated
168550804016332815,864691136724881917,myelinated
168550803949224913,864691136724881917,myelinated
168550803949224913,864691136724881917,myelinated
168621172693402503,864691136724881917,myelinated
168621172693402503,864691136724881917,myelinated
168691541437580006,864691136724881917,myelinated
168691541437580006,864691136724881917,myelinated
168761910181757761,864691136724881917,myelinated
168761910181757761,864691136724881917,myelinated
168832278925935292,864691136724881917,myelinated
168832278925935292,864691136724881917,myelinated
168832278925935292,864691136724881917,myelinated
168902647670112888,864691136724881917,myelinated
168902647670112888,864691136724881917,myelinated
168973016414290536,864691136724881917,myelinated
168973016414290536,864691136724881917,myelinated
168973085133767187,864691136724881917,myelinated
168973085133767187,864691136724881917,myelinated
169043453877944782,864691136724881917,myelinated
169043453877944782,864691136724881917,myelinated
169043453877944782,864691136724881917,myelinated
169113822622122338,864691136724881917,myelinated
169113822622122338,864691136724881917,myelinated
169113822622122338,864691136724881917,myelinated
169184191366299976,864691136724881917,myelinated
169184191366299976,864691136724881917,myelinated
169254628829954433,864691136724881917,myelinated
169254560110477737,864691136724881917,myelinated
169324928854655308,864691136724881917,myelinated
169324997574131959,864691136724881917,myelinated
169324997574131959,864691136724881917,myelinated
169395366318309473,864691136724881917,myelinated
169395366318309473,864691136724881917,myelinated
169395366318309473,864691136724881917,myelinated
169465735062487080,864691136724881917,myelinated
169465735062487080,864691136724881917,myelinated
169465803781963777,864691136724881917,myelinated
169395434970678053,864691136724881917,myelinated
169676978666865290,864691136724881917,myelinated
169676978666865290,864691136724881917,myelinated
169676978666865290,864691136724881917,myelinated
